   3 kâ-tôtâsk	PV/kaa+tôtawêw+V+TA+Cnj+3Sg+2SgO
   3 kâ-tôtaman	PV/kaa+tôtam+V+TI+Cnj+2Sg
   3 kâ-tâpwêhtaman	PV/kaa+tâpwêhtam+V+TI+Cnj+2Sg
   3 kâ-tipêyimikoyahk	PV/kaa+tipêyimêw+V+TA+Cnj+3Sg+12PlO
   3 kâ-timikonik	PV/kaa+timikoniw+V+II+Cnj+3Sg
   3 kâ-takopayit	PV/kaa+takopayiw+V+AI+Cnj+3Sg
   3 kâ-tahkonahk	PV/kaa+tahkonam+V+TI+Cnj+3Sg
   3 kâ-pôni-pimâtisit	PV/kaa+pôni-pimâtisiw+V+AI+Cnj+3Sg
   3 kâ-pîhtwâcik	PV/kaa+pîhtwâw+V+AI+Cnj+3Pl
   3 kâ-pîhtikwêyan	PV/kaa+pîhtikwêw+V+AI+Cnj+2Sg
   3 kâ-pîhtikwêt	PV/kaa+pîhtikwêw+V+AI+Cnj+3Sg
   3 kâ-pêtwêwitamiyit	PV/kaa+pêtwêwitam+V+TI+Cnj+4Sg/Pl
   3 kâ-pêsiwât	PV/kaa+pêsiwêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 kâ-pêhtawât	PV/kaa+pêhtawêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 kâ-pê-wîcihiwêyân	PV/kaa+PV/pe+wîcihiwêw+V+AI+Cnj+1Sg
   3 kâ-pê-takosiniyit	PV/kaa+pê-takosin+V+AI+Cnj+4Sg/Pl
   3 kâ-pê-nôkwaniyik	PV/kaa+pê-nôkwan+V+II+Cnj+4Sg
   3 kâ-pê-miyit	PV/kaa+PV/pe+miyêw+V+TA+Cnj+3Sg+1SgO
   3 kâ-pê-itohtêyâhk	PV/kaa+pê-itohtêw+V+AI+Cnj+1Pl
   3 kâ-pâstêki	PV/kaa+pâstêw+V+II+Cnj+3Pl
   3 kâ-pâpayiyit	PV/kaa+pâpayiw+V+AI+Cnj+4Sg/Pl
   3 kâ-pâh-pîkiskwêt	PV/kaa+RdplS+pîkiskwêw+V+AI+Cnj+3Sg
   3 kâ-pimohtêyahk	PV/kaa+pimohtêw+V+AI+Cnj+12Pl
   3 kâ-otinamân	PV/kaa+otinam+V+TI+Cnj+1Sg
   3 kâ-otinahkik	PV/kaa+otinam+V+TI+Cnj+3Pl
   3 kâ-otihtahk	PV/kaa+otihtam+V+TI+Cnj+3Sg
   3 kâ-osikosiyân	PV/kaa+osikosiw+V+AI+Cnj+1Sg
   3 kâ-onâpêmiyân	PV/kaa+onâpêmiw+V+AI+Cnj+1Sg
   3 kâ-ohtohtêyân	PV/kaa+ohtohtêw+V+AI+Cnj+1Sg
   3 kâ-nôhtê-kiskêyihtamêk	PV/kaa+PV/nohte+kiskêyihtam+V+TI+Cnj+2Pl
   3 kâ-nitawêyimak	PV/kaa+nitawêyimêw+V+TA+Cnj+1Sg+3SgO
   3 kâ-nipât	PV/kaa+nipâw+V+AI+Cnj+3Sg
   3 kâ-nipâkwêsimocik	PV/kaa+nipâkwêsimow+V+AI+Cnj+3Pl
   3 kâ-nipahtât	PV/kaa+nipahtâw+V+TI+Cnj+3Sg
   3 kâ-mîcit	PV/kaa+mîciw+V+TI+Cnj+3Sg
   3 kâ-mêtawêcik	PV/kaa+mêtawêw+V+AI+Cnj+3Pl
   3 kâ-mêscihacik	PV/kaa+mêscihêw+V+TA+Cnj+2Sg+3PlO
   3 kâ-mâmitonêyihtamân	PV/kaa+mâmitonêyihtam+V+TI+Cnj+1Sg
   3 kâ-miywâsiki	PV/kaa+miywâsin+V+II+Cnj+3Pl
   3 kâ-miyit	PV/kaa+miyêw+V+TA+Cnj+3Sg+1SgO
   3 kâ-miskwamât	PV/kaa+miskwamêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 kâ-misiwanâcihisocik	PV/kaa+misiwanâcihisow+V+AI+Cnj+3Pl
   3 kâ-misikitiyit	PV/kaa+misikitiw+V+AI+Cnj+4Sg/Pl
   3 kâ-minihkwêt	PV/kaa+minihkwêw+V+AI+Cnj+3Sg
   3 kâ-minahot	PV/kaa+minahow+V+AI+Cnj+3Sg
   3 kâ-mihcêticik	PV/kaa+mihcêtiwak+V+AI+Cnj+3Pl
   3 kâ-masinahikâsot	PV/kaa+masinahikâsow+V+AI+Cnj+3Sg
   3 kâ-ma-mâmitonêyihtamân	PV/kaa+RdplW+mâmitonêyihtam+V+TI+Cnj+1Sg
   3 kâ-kîwâtisit	PV/kaa+kîwâtisiw+V+AI+Cnj+3Sg
   3 kâ-kî-wîkiyâhk	PV/kaa+PV/ki+wîkiw+V+AI+Cnj+1Pl
   3 kâ-kî-wîc-âyâmakik	PV/kaa+PV/ki+wîc-âyâmêw+V+TA+Cnj+1Sg+3PlO
   3 kâ-kî-wâpamât	PV/kaa+PV/ki+wâpamêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 kâ-kî-wâpahtahk	PV/kaa+PV/ki+wâpahtam+V+TI+Cnj+3Sg
   3 kâ-kî-tahkamikot	PV/kaa+PV/ki+tahkamêw+V+TA+Cnj+4Sg/Pl+3SgO
   3 kâ-kî-nipahiht	PV/kaa+PV/ki+nipahêw+V+TA+Cnj+X+3SgO
   3 kâ-kî-nakatât	PV/kaa+PV/ki+nakatêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 kâ-kî-itikot	PV/kaa+PV/ki+itêw+V+TA+Cnj+4Sg/Pl+3SgO
   3 kâ-kî-isi-miyikowisicik	PV/kaa+PV/ki+PV/isi+miyikowisiw+V+AI+Cnj+3Pl
   3 kâ-kî-atâmak	PV/kaa+PV/ki+atâmêw+V+TA+Cnj+1Sg+3SgO
   3 kâ-kâh-kitot	PV/kaa+kâh-kitow+V+AI+Cnj+3Sg
   3 kâ-kitot	PV/kaa+kitow+V+AI+Cnj+3Sg
   3 kâ-kitocik	PV/kaa+kitow+V+AI+Cnj+3Pl
   3 kâ-kitimâkêyimikot	PV/kaa+kitimâkêyimêw+V+TA+Cnj+4Sg/Pl+3SgO
   3 kâ-kitimâkisiyit	PV/kaa+kitimâkisiw+V+AI+Cnj+4Sg/Pl
   3 kâ-kiskisit	PV/kaa+kiskisiw+V+AI+Cnj+3Sg
   3 kâ-kisisocik	PV/kaa+kisiswêw+V+TA+Cnj+3Pl+1SgO
   3 kâ-kisinâk	PV/kaa+kisinâw+V+II+Cnj+3Sg
   3 kâ-kikiskahkik	PV/kaa+kikiskam+V+TI+Cnj+3Pl
   3 kâ-kihci-wîkihtocik	PV/kaa+kihci-wîkihtow+V+AI+Cnj+3Pl
   3 kâ-kawâhkatosot	PV/kaa+kawâhkatosow+V+AI+Cnj+3Sg
   3 kâ-kaskâpasahkik	PV/kaa+kaskâpasam+V+TI+Cnj+3Pl
   3 kâ-kakwêcimit	PV/kaa+kakwêcimêw+V+TA+Cnj+3Sg+1SgO
   3 kâ-itêyihtamân	PV/kaa+itêyihtam+V+TI+Cnj+1Sg
   3 kâ-itwêyêk	PV/kaa+itwêw+V+AI+Cnj+2Pl
   3 kâ-isinâkosiyân	PV/kaa+isinâkosiw+V+AI+Cnj+1Sg
   3 kâ-isi-wâpamât	PV/kaa+PV/isi+wâpamêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 kâ-astêki	PV/kaa+astêw+V+II+Cnj+3Pl
   3 kâ-asiwasoyit	PV/kaa+asiwasow+V+AI+Cnj+4Sg/Pl
   3 kâ-akotêk	PV/kaa+akotêw+V+II+Cnj+3Sg
   3 kwêski	kwêski+Ipc
   3 kwâhkotêw	kwâhkotêw+V+II+Ind+3Sg
   3 kwatakihtâwak	kwatakihtâw+V+TI+Ind+3Pl
   3 kostêwak	kostêw+V+TA+Ind+3Pl+4Sg/PlO
   3 koskonîhkan	koskonêw+V+TA+Imp+Del+2Sg+1SgO
   3 koskonik	koskonêw+V+TA+Ind+4Sg/Pl+3SgO
   3 kiwîhinân	wîhêw+V+TA+Ind+2Pl+1PlO
   3 kiwâpahtênâwâw	wâpahtam+V+TI+Ind+2Pl
   3 kitâpam	kitâpamêw+V+TA+Imp+Imm+2Sg+3SgO
   3 kitâpacihtânâwâw	âpacihtâw+V+TI+Ind+2Pl
   3 kitoyiwa	kitow+V+AI+Ind+4Sg/Pl
   3 kitotik	kitotêw+V+TA+Ind+4Sg/Pl+3SgO
   3 kitotaci	kitotêw+V+TA+Fut+Cond+2Sg+3SgO
   3 kitos	kitotêw+V+TA+Imp+Imm+2Sg+3SgO
   3 kititêyimitin	itêyimêw+V+TA+Ind+1Sg+2SgO
   3 kitimâkêyimihkok	kitimâkêyimêw+V+TA+Imp+Imm+2Pl+3PlO
   3 kitimâkêyim	kitimâkêyimêw+V+TA+Imp+Imm+2Sg+3SgO
   3 kitayâwâwak	ayâwêw+V+TA+Ind+2Sg+3PlO
   3 kitayâwâw	ayâwêw+V+TA+Ind+2Sg+3SgO
   3 kitahamâk	kitahamawêw+V+TA+Ind+4Sg/Pl+3SgO
   3 kita-otakohpit	PV/kita+otakohpiw+V+AI+Cnj+3Sg
   3 kita-osîhtâyit	PV/kita+osîhtâw+V+TI+Cnj+4Sg/Pl
   3 kisêyinîwiw	kisêyinîwiw+V+AI+Ind+3Sg
   3 kiskêyihtamiyiwa	kiskêyihtam+V+TI+Ind+4Sg/Pl
   3 kisisin	kisisin+V+AI+Ind+3Sg
   3 kipakâsimâwak	pakâsimêw+V+TA+Ind+2Sg+3PlO
   3 kipaham	kipaham+V+TI+Ind+3Sg
   3 kipaha	kipaham+V+TI+Imp+Imm+2Sg
   3 kinwâw	kinwâw+V+II+Ind+3Sg
   3 kinipahâwâwak	nipahêw+V+TA+Ind+2Pl+3PlO
   3 kinipahitin	nipahêw+V+TA+Ind+1Sg+2SgO
   3 kimâmitonêyihtên	mâmitonêyihtam+V+TI+Ind+2Sg
   3 kimiyosin	miyosiw+V+AI+Ind+2Sg
   3 kikitâsêw	kikitâsêw+V+AI+Ind+3Sg
   3 kikitimâkisinânaw	kitimâkisiw+V+AI+Ind+12Pl
   3 kikiskêyimâwâw	kiskêyimêw+V+TA+Ind+2Pl+3SgO
   3 kikiskisin	kiskisiw+V+AI+Ind+2Sg
   3 kikaskihtân	kaskihtâw+V+TI+Ind+2Sg
   3 kikamoyiwa	kikamow+V+AI+Ind+4Sg/Pl
   3 kika-wîwin	PV/ka+wîwiw+V+AI+Ind+2Sg
   3 kika-wâpamitin	PV/ka+wâpamêw+V+TA+Ind+1Sg+2SgO
   3 kika-wâpahtên	PV/ka+wâpahtam+V+TI+Ind+2Sg
   3 kika-tôtên	PV/ka+tôtam+V+TI+Ind+2Sg
   3 kika-osâpamitin	PV/ka+osâpamêw+V+TA+Ind+1Sg+2SgO
   3 kika-nipahitin	PV/ka+nipahêw+V+TA+Ind+1Sg+2SgO
   3 kika-mîcinânaw	PV/ka+mîciw+V+TI+Ind+12Pl
   3 kika-isiyihkâtikwak	PV/ka+isiyihkâtêw+V+TA+Ind+3Pl+2SgO
   3 kihcanohk	kihcanohk+Ipc
   3 katawâhk	katawâhk+Ipc
   3 kaskihêw	kaskihêw+V+TA+Ind+3Sg+4Sg/PlO
   3 kaskihtâyani	kaskihtâw+V+TI+Fut+Cond+2Sg
   3 kapê-ayihk	kapê-ayihk+Ipc
   3 kanawêyimik	kanawêyimêw+V+TA+Ind+4Sg/Pl+3SgO
   3 kakwê-pihkohin	PV/kakwe+pihkohêw+V+TA+Imp+Imm+2Sg+1SgO
   3 ka-pîkonahk	PV/ka+pîkonam+V+TI+Cnj+3Sg
   3 ka-pîkiskwêyân	PV/ka+pîkiskwêw+V+AI+Cnj+1Sg
   3 ka-pimohtâtamahk	PV/ka+pimohtâtam+V+TI+Cnj+12Pl
   3 ka-pahkwatinamihk	PV/ka+pahkwatinam+V+TI+Cnj+X+3Sg
   3 ka-nitôskahk	PV/ka+nitôskam+V+TI+Cnj+3Sg
   3 ka-nakatamawât	PV/ka+nakatamawêw+V+TA+Cnj+3Sg+4Sg/PlO
   3 ka-mîciyâhk	PV/ka+mîciw+V+TI+Cnj+1Pl
   3 ka-miyâw	PV/ka+miyêw+V+TA+Ind+X+3SgO
   3 ka-matwê-itwêyit	PV/ka+PV/matwe+itwêw+V+AI+Cnj+4Sg/Pl
   3 ka-kitimâkihtâkot	PV/ka+kitimâkihtawêw+V+TA+Cnj+4Sg/Pl+3SgO
   3 ka-kiskêyihtahkik	PV/ka+kiskêyihtam+V+TI+Cnj+3Pl
   3 itâpiw	itâpiw+V+AI+Ind+3Sg
   3 itwêyani	itwêw+V+AI+Fut+Cond+2Sg
   3 itwêk	itwêw+V+AI+Imp+Imm+2Pl
   3 itwahamâk	itwahamawêw+V+TA+Ind+4Sg/Pl+3SgO
   3 itohtêyiwa	itohtêw+V+AI+Ind+4Sg/Pl
   3 itohtahin	itohtahêw+V+TA+Imp+Imm+2Sg+1SgO
   3 itiski	itêw+V+TA+Fut+Cond+3Sg+2SgO
   3 itihk	itêw+V+TA+Imp+Imm+2Pl+3SgO
   3 ispîhci	ispîhci+Ipc
   3 ispiciw	ispiciw+V+AI+Ind+3Sg
   3 ispahtâ	ispahtâw+V+AI+Imp+Imm+2Sg
   3 iskwa	iskwa+Ipc
   3 isinâkwaniyiw	isinâkwan+V+II+Ind+4Sg
   3 isi-wêpinikawiyani	isi-wêpinêw+V+TA+Fut+Cond+X+2SgO
   3 ihtakonwa	ihtakon+V+II+Ind+3Pl
   3 ihtakoniyiw	ihtakon+V+II+Ind+4Sg
   3 hâm	hâm+Ipc
   3 cîkaham	cîkaham+V+TI+Ind+3Sg
   3 cimahêw	cimahêw+V+TA+Ind+3Sg+4Sg/PlO
   3 ayiwâkipayiyiwa	ayiwâkipayiw+V+AI+Ind+4Sg/Pl
   3 ayisiyinînâhk	ayisiyinînâhk+Ipc
   3 ay-âspîs	ay-âspîs+Ipc
   3 ay-âcimostâtotân	RdplW+âcimostâtowak+V+AI+Imp+Imm+12Pl
   3 awêkâ	awêkâ+Ipc
   3 awihin	awihêw+V+TA+Imp+Imm+2Sg+1SgO
   3 awasâyihk	awasâyihk+Ipc
   3 atâwêw	atâwêw+V+AI+Ind+3Sg
   3 ati-wayawîw	PV/ati+wayawîw+V+AI+Ind+3Sg
   3 ati-sipwêhtêwak	PV/ati+sipwêhtêw+V+AI+Ind+3Pl
   3 ati-pasikôw	PV/ati+pasikôw+V+AI+Ind+3Sg
   3 ati-nîkân	ati-nîkân+Ipc
   3 ati-nipahêw	PV/ati+nipahêw+V+TA+Ind+3Sg+4Sg/PlO
   3 asêhtêwak	asêhtêw+V+AI+Ind+3Pl
   3 askamawêw	askamawêw+V+TA+Ind+3Sg+4Sg/PlO
   3 asiwatâw	asiwatâw+V+TI+Ind+3Sg
   3 asamîhkan	asamêw+V+TA+Imp+Del+2Sg+1SgO
   3 asam	asamêw+V+TA+Imp+Imm+2Sg+3SgO
   3 akos	akotêw+V+TA+Imp+Imm+2Sg+3SgO
   3 acicisiniyiwa	acicisin+V+AI+Ind+4Sg/Pl
   2 êyisiyinîwiyan	ayisiyinîwiw+IC+V+AI+Cnj+2Sg
   2 êspîhcâk	ispîhcâw+IC+V+II+Cnj+3Sg
   2 êsi-kîskwêhkwasiskiyân	PV/isi+kîskwêhkwasiskiw+IC+V+AI+Cnj+1Sg
   2 êkwayâk	êkwayâk+Ipc
   2 êhê	êhê+Ipc
   2 êcikwê	êcikwê+Ipc
   2 ê-îkatêhtêyit	PV/e+îkatêhtêw+V+AI+Cnj+4Sg/Pl
   2 ê-êskêyit	PV/e+êskêw+V+AI+Cnj+4Sg/Pl
   2 ê-âwatât	PV/e+âwatêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-âtotahk	PV/e+âtotam+V+TI+Cnj+3Sg
   2 ê-âpihtâ-tipiskâk	PV/e+âpihtâ-tipiskâw+V+II+Cnj+3Sg
   2 ê-âpihtâ-kîsikâk	PV/e+âpihtâ-kîsikâw+V+II+Cnj+3Sg
   2 ê-âpasâpiyân	PV/e+âpasâpiw+V+AI+Cnj+1Sg
   2 ê-âpahwâcik	PV/e+âpahwêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-âpacihâyit	PV/e+âpacihêw+V+TA+Cnj+4Sg/Pl+5Sg/PlO
   2 ê-âpacihtâyân	PV/e+âpacihtâw+V+TI+Cnj+1Sg
   2 ê-âmaciwêcik	PV/e+âmaciwêw+V+AI+Cnj+3Pl
   2 ê-âkayâsîmohk	PV/e+âkayâsîmow+V+AI+Cnj+X
   2 ê-âkawêwêyit	PV/e+âkawêwêw+V+AI+Cnj+4Sg/Pl
   2 ê-âh-asiwatât	PV/e+RdplS+asiwatâw+V+TI+Cnj+3Sg
   2 ê-âh-ahiht	PV/e+RdplS+ahêw+V+TA+Cnj+X+3SgO
   2 ê-âcimostâtocik	PV/e+âcimostâtowak+V+AI+Cnj+3Pl
   2 ê-âcimostawit	PV/e+âcimostawêw+V+TA+Cnj+3Sg+1SgO
   2 ê-yôtik	PV/e+yôtin+V+II+Cnj+3Sg
   2 ê-yôskâki	PV/e+yôskâw+V+II+Cnj+3Pl
   2 ê-yôhtêwêpinahk	PV/e+yôhtêwêpinam+V+TI+Cnj+3Sg
   2 ê-yôhtênamiyit	PV/e+yôhtênam+V+TI+Cnj+4Sg/Pl
   2 ê-yêhyêyit	PV/e+yêhyêw+V+AI+Cnj+4Sg/Pl
   2 ê-yâhyânahk	PV/e+yâhyânam+V+AI+Cnj+3Sg
   2 ê-wîwahot	PV/e+wîwahow+V+AI+Cnj+3Sg
   2 ê-wîsakêyihtamân	PV/e+wîsakêyihtam+V+TI+Cnj+1Sg
   2 ê-wîkihtoyâhk	PV/e+wîkihtow+V+AI+Cnj+1Pl
   2 ê-wîhtamâht	PV/e+wîhtamawêw+V+TA+Cnj+X+3SgO
   2 ê-wîhtamawâcik	PV/e+wîhtamawêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-wîhtamawakik	PV/e+wîhtamawêw+V+TA+Cnj+1Sg+3PlO
   2 ê-wîhkwêstêki	PV/e+wîhkwêstêwa+V+II+Cnj+3Pl
   2 ê-wîcihât	PV/e+wîcihêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wîcihtâsot	PV/e+wîcihtâsow+V+AI+Cnj+3Sg
   2 ê-wîcihikot	PV/e+wîcihêw+V+TA+Cnj+4Sg/Pl+3SgO
   2 ê-wîcihihcik	PV/e+wîcihêw+V+TA+Cnj+X+3PlO
   2 ê-wîc-âyâmakik	PV/e+wîc-âyâmêw+V+TA+Cnj+1Sg+3PlO
   2 ê-wî-âcimostâkoyahk	PV/e+PV/wi+âcimostawêw+V+TA+Cnj+4Sg/Pl+12PlO
   2 ê-wî-âcimostawak	PV/e+PV/wi+âcimostawêw+V+TA+Cnj+1Sg+3SgO
   2 ê-wî-âcimisot	PV/e+PV/wi+âcimisow+V+AI+Cnj+3Sg
   2 ê-wî-wîkimitân	PV/e+PV/wi+wîkimêw+V+TA+Cnj+1Sg+2SgO
   2 ê-wî-wîkimit	PV/e+PV/wi+wîkimêw+V+TA+Cnj+3Sg+1SgO
   2 ê-wî-wîhtamân	PV/e+PV/wi+wîhtam+V+TI+Cnj+1Sg
   2 ê-wî-wîcêwak	PV/e+PV/wi+wîcêwêw+V+TA+Cnj+1Sg+3SgO
   2 ê-wî-wâpamât	PV/e+PV/wi+wâpamêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wî-wâpamâcik	PV/e+PV/wi+wâpamêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-wî-wâpahk	PV/e+PV/wi+wâpan+V+II+Cnj+3Sg
   2 ê-wî-wayêsimât	PV/e+PV/wi+wayêsimêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wî-wayawît	PV/e+PV/wi+wayawîw+V+AI+Cnj+3Sg
   2 ê-wî-waniskât	PV/e+PV/wi+waniskâw+V+AI+Cnj+3Sg
   2 ê-wî-tôtaman	PV/e+PV/wi+tôtam+V+TI+Cnj+2Sg
   2 ê-wî-tôtahkik	PV/e+PV/wi+tôtam+V+TI+Cnj+3Pl
   2 ê-wî-tipiskâk	PV/e+PV/wi+tipiskâw+V+II+Cnj+3Sg
   2 ê-wî-takohtêcik	PV/e+PV/wi+takohtêw+V+AI+Cnj+3Pl
   2 ê-wî-pônahk	PV/e+PV/wi+pônam+V+TI+Cnj+3Sg
   2 ê-wî-pîhtokêt	PV/e+PV/wi+pîhtokêw+V+AI+Cnj+3Sg
   2 ê-wî-pâhpihikot	PV/e+PV/wi+pâhpihêw+V+TA+Cnj+4Sg/Pl+3SgO
   2 ê-wî-picihk	PV/e+PV/wi+piciw+V+AI+Cnj+X
   2 ê-wî-pasikôt	PV/e+PV/wi+pasikôw+V+AI+Cnj+3Sg
   2 ê-wî-paminawasot	PV/e+PV/wi+paminawasow+V+AI+Cnj+3Sg
   2 ê-wî-otinahk	PV/e+PV/wi+otinam+V+TI+Cnj+3Sg
   2 ê-wî-otihtinikot	PV/e+PV/wi+otihtinêw+V+TA+Cnj+4Sg/Pl+3SgO
   2 ê-wî-otakohpit	PV/e+PV/wi+otakohpiw+V+AI+Cnj+3Sg
   2 ê-wî-opêpîmiyit	PV/e+PV/wi+opêpîmiw+V+AI+Cnj+4Sg/Pl
   2 ê-wî-ohpikihât	PV/e+PV/wi+ohpikihêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wî-nôtinât	PV/e+PV/wi+nôtinêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wî-nôtinikoyahk	PV/e+PV/wi+nôtinêw+V+TA+Cnj+3Sg+12PlO
   2 ê-wî-nôhâwasoyân	PV/e+PV/wi+nôhâwasow+V+AI+Cnj+1Sg
   2 ê-wî-nitonawât	PV/e+PV/wi+nitonawêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wî-nisiwanâcihtât	PV/e+PV/wi+nisiwanâcihtâw+V+TI+Cnj+3Sg
   2 ê-wî-nisiwanâcihisot	PV/e+PV/wi+nisiwanâcihisow+V+AI+Cnj+3Sg
   2 ê-wî-nipât	PV/e+PV/wi+nipâw+V+AI+Cnj+3Sg
   2 ê-wî-nipahâhkatosocik	PV/e+wî-nipahâhkatosow+V+AI+Cnj+3Pl
   2 ê-wî-nipahikot	PV/e+PV/wi+nipahêw+V+TA+Cnj+4Sg/Pl+3SgO
   2 ê-wî-nipahiht	PV/e+PV/wi+nipahêw+V+TA+Cnj+X+3SgO
   2 ê-wî-nipahatâhtahk	PV/e+PV/wi+nipahatâhtam+V+AI+Cnj+3Sg
   2 ê-wî-mêtawâkêyân	PV/e+PV/wi+mêtawâkêw+V+AI+Cnj+1Sg
   2 ê-wî-mâyi-tôtâkocik	PV/e+PV/wi+mâyi-tôtawêw+V+TA+Cnj+4Sg/Pl+3PlO
   2 ê-wî-miyât	PV/e+PV/wi+miyêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wî-minahoyân	PV/e+PV/wi+minahow+V+AI+Cnj+1Sg
   2 ê-wî-mawinêhosk	PV/e+PV/wi+mawinêhwêw+V+TA+Cnj+3Sg+2SgO
   2 ê-wî-kîsapwêk	PV/e+PV/wi+kîsapwêw+V+II+Cnj+3Sg
   2 ê-wî-kimotamawâcik	PV/e+PV/wi+kimotamawêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-wî-kimiwaniyik	PV/e+PV/wi+kimiwan+V+II+Cnj+4Sg
   2 ê-wî-kakwê-wâpahtahk	PV/e+PV/wi+PV/kakwe+wâpahtam+V+TI+Cnj+3Sg
   2 ê-wî-kakwê-pimâtisicik	PV/e+PV/wi+PV/kakwe+pimâtisiw+V+AI+Cnj+3Pl
   2 ê-wî-kakwê-nipahisk	PV/e+PV/wi+PV/kakwe+nipahêw+V+TA+Cnj+3Sg+2SgO
   2 ê-wî-kakwê-nipahikot	PV/e+PV/wi+PV/kakwe+nipahêw+V+TA+Cnj+4Sg/Pl+3SgO
   2 ê-wî-itohtêyan	PV/e+PV/wi+itohtêw+V+AI+Cnj+2Sg
   2 ê-wî-isîhcikâtamihk	PV/e+PV/wi+isîhcikâtam+V+TI+Cnj+X+3Sg
   2 ê-wî-ispayiniyik	PV/e+PV/wi+ispayin+V+II+Cnj+4Sg
   2 ê-wî-isinâkwahk	PV/e+PV/wi+isinâkwan+V+II+Cnj+3Sg
   2 ê-wî-isi-wîhtamâtakok	PV/e+PV/wi+PV/isi+wîhtamawêw+V+TA+Cnj+1Sg+2PlO
   2 ê-wî-ati-wayawît	PV/e+PV/wi+PV/ati+wayawîw+V+AI+Cnj+3Sg
   2 ê-wî-akotât	PV/e+PV/wi+akotêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wêwêkinamâhk	PV/e+wêwêkinam+V+TI+Cnj+1Pl
   2 ê-wêwêkinamihk	PV/e+wêwêkinam+V+TI+Cnj+X+3Sg
   2 ê-wêpinâcik	PV/e+wêpinêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-wâyahcâyik	PV/e+wâyahcâw+V+II+Cnj+4Sg
   2 ê-wâskâpayiyit	PV/e+wâskâpayiw+V+AI+Cnj+4Sg/Pl
   2 ê-wâsaskotêpayik	PV/e+wâsaskotêpayiw+V+II+Cnj+3Sg
   2 ê-wâpâstêk	PV/e+wâpâstêw+V+II+Cnj+3Sg
   2 ê-wâpistikwânêt	PV/e+wâpistikwânêw+V+AI+Cnj+3Sg
   2 ê-wâpiskâyik	PV/e+wâpiskâw+V+II+Cnj+4Sg
   2 ê-wâpamitân	PV/e+wâpamêw+V+TA+Cnj+1Sg+2SgO
   2 ê-wâpamit	PV/e+wâpamêw+V+TA+Cnj+3Sg+1SgO
   2 ê-wâpahtamâhk	PV/e+wâpahtam+V+TI+Cnj+1Pl
   2 ê-wâpahtamihk	PV/e+wâpahtam+V+TI+Cnj+X+3Sg
   2 ê-wâhkômât	PV/e+wâhkômêw+V+TA+Cnj+3Sg+4Sg/PlO
   2 ê-wâh-wîhkwatinahk	PV/e+RdplS+wîhkwatinam+V+TI+Cnj+3Sg
   2 ê-wâh-onâpêmicik	PV/e+PV/wah+onâpêmiw+V+AI+Cnj+3Pl
   2 ê-wiyâhtamiyit	PV/e+wiyâhtam+V+TI+Cnj+4Sg/Pl
   2 ê-wiyikwâtahk	PV/e+wiyikwâtam+V+TI+Cnj+3Sg
   2 ê-wiyasiwâtahkik	PV/e+wiyasiwâtam+V+TI+Cnj+3Pl
   2 ê-wawêsît	PV/e+wawêsîw+V+AI+Cnj+3Sg
   2 ê-wawiyatêyimak	PV/e+wawiyatêyimêw+V+TA+Cnj+1Sg+3SgO
   2 ê-wawiyatêyihtamân	PV/e+wawiyatêyihtam+V+TI+Cnj+1Sg
   2 ê-wawiyatêyihtamâhk	PV/e+wawiyatêyihtam+V+TI+Cnj+1Pl
   2 ê-wawiyasihikawiyan	PV/e+wawiyasihêw+V+TA+Cnj+X+2SgO
   2 ê-waniskâyêk	PV/e+waniskâw+V+AI+Cnj+2Pl
   2 ê-wanisiniyân	PV/e+wanisin+V+AI+Cnj+1Sg
   2 ê-wanihâcik	PV/e+wanihêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-wanihikêyâhk	PV/e+wanihikêw+V+AI+Cnj+1Pl
   2 ê-wanihikêt	PV/e+wanihikêw+V+AI+Cnj+3Sg
   2 ê-wa-wîkicik	PV/e+RdplW+wîkiw+V+AI+Cnj+3Pl
   2 ê-tôtawâcik	PV/e+tôtawêw+V+TA+Cnj+3Pl+4Sg/PlO
   2 ê-tôtamihk	PV/e+tôtam+V+TI+Cnj+X+3Sg
   2 ê-tôtaman	PV/e+tôtam+V+TI+Cnj+2Sg
